,newsid,description,entts,imagepath,isdeleted,link,newstype,publisheddate,source,CompanyName,topnews,ScripCode,category,stockid
197,cd6bd745877345938f84b202d43f985d,"Fundamental Radar: Bank of Baroda a long-term top pick in banking space, says Sneha Poddar, Motilal Oswal  Economic Times",,,,https://news.google.com/rss/articles/CBMitwFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9mdW5kYW1lbnRhbC1yYWRhci1iYW5rLW9mLWJhcm9kYS1hLWxvbmctdGVybS10b3AtcGljay1pbi1iYW5raW5nLXNwYWNlLXNheXMtc25laGEtcG9kZGFyLW1vdGlsYWwtb3N3YWwvdmlkZW9zaG93LzEwMDQyMjg5Ni5jbXPSAbIBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvZnVuZGFtZW50YWwtcmFkYXItYmFuay1vZi1iYXJvZGEtYS1sb25nLXRlcm0tdG9wLXBpY2staW4tYmFua2luZy1zcGFjZS1zYXlzLXNuZWhhLXBvZGRhci1tb3RpbGFsLW9zd2FsL2FtcF92aWRlb3Nob3cvMTAwNDIyODk2LmNtcw?oc=5,STKNWS,23-May-2023 10:00,https://economictimes.indiatimes.com,"Fundamental Radar: Bank of Baroda a long-term top pick in banking space, says Sneha Poddar, Motilal Oswal",,532134,,824055.0
198,32a6dd95142851797b1d18d8934412d8,"SBI, Bank of Baroda, PNB & other PSU lenders\' combined profit crossed Rs 1 lakh crore mark in FY23; which stock should you buy?  Business Today",,,,https://news.google.com/rss/articles/CBMivAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L3NiaS1iYW5rLW9mLWJhcm9kYS1wbmItb3RoZXItcHN1LWxlbmRlcnMtY29tYmluZWQtcHJvZml0LWNyb3NzZWQtcnMtMS1sYWtoLWNyb3JlLW1hcmstaW4tZnkyMy13aGljaC1zdG9jay1zaG91bGQteW91LWJ1eS0zODIyNjMtMjAyMy0wNS0yMtIBwAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL3N0b2Nrcy9zdG9yeS9zYmktYmFuay1vZi1iYXJvZGEtcG5iLW90aGVyLXBzdS1sZW5kZXJzLWNvbWJpbmVkLXByb2ZpdC1jcm9zc2VkLXJzLTEtbGFraC1jcm9yZS1tYXJrLWluLWZ5MjMtd2hpY2gtc3RvY2stc2hvdWxkLXlvdS1idXktMzgyMjYzLTIwMjMtMDUtMjI?oc=5,STKNWS,22-May-2023 14:18,https://www.businesstoday.in,"SBI, Bank of Baroda, PNB & other PSU lenders\' combined profit crossed Rs 1 lakh crore mark in FY23; which stock should you buy?",,532134,,824055.0
199,323426fea7f8ab686ea8c49fd215c05e,"Bank of Baroda hikes fixed deposit (FD) interest rates. How they compare with SBI, HDFC Bank, ICICI Bank | Mint  Mint",,,,https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5saXZlbWludC5jb20vbW9uZXkvcGVyc29uYWwtZmluYW5jZS9iYW5rLW9mLWJhcm9kYS1oaWtlcy1maXhlZC1kZXBvc2l0LWZkLWludGVyZXN0LXJhdGVzLWhvdy10aGV5LWNvbXBhcmUtd2l0aC1zYmktaGRmYy1iYW5rLWljaWNpLWJhbmstMTE2ODQyOTQ4MDc1MTYuaHRtbNIBqwFodHRwczovL3d3dy5saXZlbWludC5jb20vbW9uZXkvcGVyc29uYWwtZmluYW5jZS9iYW5rLW9mLWJhcm9kYS1oaWtlcy1maXhlZC1kZXBvc2l0LWZkLWludGVyZXN0LXJhdGVzLWhvdy10aGV5LWNvbXBhcmUtd2l0aC1zYmktaGRmYy1iYW5rLWljaWNpLWJhbmsvYW1wLTExNjg0Mjk0ODA3NTE2Lmh0bWw?oc=5,STKNWS,19-May-2023 16:22,https://www.livemint.com,"Bank of Baroda hikes fixed deposit (FD) interest rates. How they compare with SBI, HDFC Bank, ICICI Bank | Mint",,532134,,824055.0
200,c8164639b8f2ff60cae283254576c34b,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2RhYnVyLWluZGlhLWx0ZC1kYWJ1ci1zaGFyZS1wcmljZS0zNjI3NDPSAQA?oc=5,STKNWS,25-May-2023 15:58,https://www.businesstoday.in,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE",,500096,,171892.0
201,c8164639b8f2ff60cae283254576c34b,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2RhYnVyLWluZGlhLWx0ZC1kYWJ1ci1zaGFyZS1wcmljZS0zNjI3NDPSAQA?oc=5,STKNWS,19-May-2023 15:59,https://www.businesstoday.in,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE",,500096,,171892.0
202,c8164639b8f2ff60cae283254576c34b,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2RhYnVyLWluZGlhLWx0ZC1kYWJ1ci1zaGFyZS1wcmljZS0zNjI3NDPSAQA?oc=5,STKNWS,15-May-2023 15:58,https://www.businesstoday.in,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE",,500096,,171892.0
203,c8164639b8f2ff60cae283254576c34b,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2RhYnVyLWluZGlhLWx0ZC1kYWJ1ci1zaGFyZS1wcmljZS0zNjI3NDPSAQA?oc=5,STKNWS,12-May-2023 15:59,https://www.businesstoday.in,"Dabur India Ltd Share Price Today, DABUR Share Price NSE, BSE",,500096,,171892.0
204,dfd334bec8fbb368d26db022e92b8e7a,"Hindalco Industries Ltd Share Price Today, HINDALCO Share Price ...  Business Today",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2hpbmRhbGNvLWluZHVzdHJpZXMtbHRkLWhpbmRhbGNvLXNoYXJlLXByaWNlLTM2MTE4MNIBAA?oc=5,STKNWS,26-May-2023 10:12,https://www.businesstoday.in,"Hindalco Industries Ltd Share Price Today, HINDALCO Share Price ...",0.0,500440,,
205,10f50d54079fe856fe40b97454e70799,"Hindalco closed today at 413.4, up 2.23% from yesterday\'s 404.4 | Mint  Mint",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2hpbmRhbGNvLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMtMTE2ODUwNjgyOTcxOTQuaHRtbNIBcGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2hpbmRhbGNvLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMvYW1wLTExNjg1MDY4Mjk3MTk0Lmh0bWw?oc=5,STKNWS,26-May-2023 16:07,https://www.livemint.com,"Hindalco closed today at 413.4, up 2.23% from yesterday\'s 404.4 | Mint",0.0,500440,,
206,afb5b602e365e324efb5dde46a059306,"Hindalco on Metal Cycle, China Demand, EU Carbon Tax  Bloomberg",,,,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA1LTI1L2hpbmRhbGNvLW9uLW1ldGFsLWN5Y2xlLWNoaW5hLWRlbWFuZC1ldS1jYXJib24tdGF40gEA?oc=5,STKNWS,25-May-2023 15:23,https://www.bloomberg.com,"Hindalco on Metal Cycle, China Demand, EU Carbon Tax",,500440,,557714.0
207,aeec4115050ac471cc5cd41c870a78d5,"Hindalco Industries\' Satish on Demand, EU Carbon Tax.  Bloomberg",,,,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy92aWRlb3MvMjAyMy0wNS0yNS9oaW5kYWxjby1pbmR1c3RyaWVzLXNhdGlzaC1vbi1kZW1hbmQtZXUtY2FyYm9uLXRheD9zcm5kPWFsbNIBAA?oc=5,STKNWS,25-May-2023 15:28,https://www.bloomberg.com,"Hindalco Industries\' Satish on Demand, EU Carbon Tax.",,500440,,557714.0
208,4e91fa969081058bfb16d94a989f5f18,"Divis Laboratories Ltd Share Price Today, DIVISLAB Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2RpdmlzLWxhYm9yYXRvcmllcy1sdGQtZGl2aXNsYWItc2hhcmUtcHJpY2UtMzYzOTY50gEA?oc=5,STKNWS,25-May-2023 15:59,https://www.businesstoday.in,"Divis Laboratories Ltd Share Price Today, DIVISLAB Share Price NSE, BSE",,532488,,509760.0
209,4e91fa969081058bfb16d94a989f5f18,"Divis Laboratories Ltd Share Price Today, DIVISLAB Share Price NSE, BSE  Business Today",1684951203.0,,0.0,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2RpdmlzLWxhYm9yYXRvcmllcy1sdGQtZGl2aXNsYWItc2hhcmUtcHJpY2UtMzYzOTY50gEA?oc=5,STKNWS,24-May-2023 09:20,https://www.businesstoday.in,"Divis Laboratories Ltd Share Price Today, DIVISLAB Share Price NSE, BSE",0.0,532488,,
210,4e91fa969081058bfb16d94a989f5f18,"Divis Laboratories Ltd Share Price Today, DIVISLAB Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2RpdmlzLWxhYm9yYXRvcmllcy1sdGQtZGl2aXNsYWItc2hhcmUtcHJpY2UtMzYzOTY50gEA?oc=5,STKNWS,23-May-2023 15:59,https://www.businesstoday.in,"Divis Laboratories Ltd Share Price Today, DIVISLAB Share Price NSE, BSE",,532488,,509760.0
211,49360e5ad99e432e51a78cd7c5cbf763,Divi\'s Laboratories Q4 results: Share price surges another 4%; Jefferies upgrades to Buy  Mint,,,,https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2RpdmlzLWxhYm9yYXRvcmllcy1xNC1yZXN1bHRzLXNoYXJlLXByaWNlLXN1cmdlcy1hbm90aGVyLTQtamVmZmVyaWVzLXVwZ3JhZGVzLXRvLWJ1eS0xMTY4NDgyMzEzODEzOC5odG1s0gEA?oc=5,STKNWS,23-May-2023 12:03,https://www.livemint.com,Divi\'s Laboratories Q4 results: Share price surges another 4%; Jefferies upgrades to Buy,,532488,,509760.0
212,d37c01d333cdf337bb61dad2b4c0567c,"Buy InterGlobe Aviation, target price Rs 2679 : Geojit Financial Services  Economic Times",,,,https://news.google.com/rss/articles/CBMimgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LWludGVyZ2xvYmUtYXZpYXRpb24tdGFyZ2V0LXByaWNlLXJzLTI2NzktZ2Vvaml0LWZpbmFuY2lhbC1zZXJ2aWNlcy9hcnRpY2xlc2hvdy8xMDA0NzM2NTcuY21z0gGVAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9yZWNvcy9idXktaW50ZXJnbG9iZS1hdmlhdGlvbi10YXJnZXQtcHJpY2UtcnMtMjY3OS1nZW9qaXQtZmluYW5jaWFsLXNlcnZpY2VzL2FtcF9hcnRpY2xlc2hvdy8xMDA0NzM2NTcuY21z?oc=5,STKNWS,24-May-2023 15:44,https://economictimes.indiatimes.com,"Buy InterGlobe Aviation, target price Rs 2679 : Geojit Financial Services",,539448,,455546.0
213,d7fa4a5589e6f3713b48969356869598,"IndiGo shares gain 1% after reporting Q4 profit; should you buy, sell or hold Interglobe Aviation stock?  The Financial Express",,,,https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvaW5kaWdvLXNoYXJlcy1nYWluLTEtYWZ0ZXItcmVwb3J0aW5nLXE0LXByb2ZpdC1zaG91bGQteW91LWJ1eS1zZWxsLW9yLWhvbGQtaW50ZXJnbG9iZS1hdmlhdGlvbi1zdG9jay8zMDk2NzgxL9IBmgFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvaW5kaWdvLXNoYXJlcy1nYWluLTEtYWZ0ZXItcmVwb3J0aW5nLXE0LXByb2ZpdC1zaG91bGQteW91LWJ1eS1zZWxsLW9yLWhvbGQtaW50ZXJnbG9iZS1hdmlhdGlvbi1zdG9jay8zMDk2NzgxL2xpdGUv?oc=5,STKNWS,22-May-2023 10:20,https://www.financialexpress.com,"IndiGo shares gain 1% after reporting Q4 profit; should you buy, sell or hold Interglobe Aviation stock?",,539448,,455546.0
214,3c9c9fa74cea5a615b28e60c0a9fb998,InterGlobe Aviation shares climb nearly 2 per cent after earnings announcement  The Financial Express,,,,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL21hcmtldC9pbnRlcmdsb2JlLWF2aWF0aW9uLXNoYXJlcy1jbGltYi1uZWFybHktMi1wZXItY2VudC1hZnRlci1lYXJuaW5ncy1hbm5vdW5jZW1lbnQvMzA5MzY0My_SAYQBaHR0cHM6Ly93d3cuZmluYW5jaWFsZXhwcmVzcy5jb20vbWFya2V0L2ludGVyZ2xvYmUtYXZpYXRpb24tc2hhcmVzLWNsaW1iLW5lYXJseS0yLXBlci1jZW50LWFmdGVyLWVhcm5pbmdzLWFubm91bmNlbWVudC8zMDkzNjQzL2xpdGUv?oc=5,STKNWS,19-May-2023 11:50,https://www.financialexpress.com,InterGlobe Aviation shares climb nearly 2 per cent after earnings announcement,,539448,,455546.0
215,418a10f419625e477c12ca15b36ba1a3,"Interglobe Aviation stock volatile after Q4 numbers: What should investors do, buy or sell? | Mint  Mint",,,,https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2ludGVyZ2xvYmUtYXZpYXRpb24tc2hhcmUtcHJpY2UtdHJhZGVzLXZvbGF0aWxlLWFmdGVyLXE0LXJlc3VsdHMtaXMtaXQtd29ydGgtYnV5aW5nLXRoaXMtYWlybGluZS1zdG9jay0xMTY4NDQ3NjQ4NDA0Ny5odG1s0gGwAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvaW50ZXJnbG9iZS1hdmlhdGlvbi1zaGFyZS1wcmljZS10cmFkZXMtdm9sYXRpbGUtYWZ0ZXItcTQtcmVzdWx0cy1pcy1pdC13b3J0aC1idXlpbmctdGhpcy1haXJsaW5lLXN0b2NrL2FtcC0xMTY4NDQ3NjQ4NDA0Ny5odG1s?oc=5,STKNWS,19-May-2023 11:45,https://www.livemint.com,"Interglobe Aviation stock volatile after Q4 numbers: What should investors do, buy or sell? | Mint",,539448,,455546.0
216,dccf03c7aa90a69d58d30ce373df8a01,Adani Enterprises stock still 30% away from recovering Hindenburg loss; how far are other Adani group stocks?  The Financial Express,,,,https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvYWRhbmktZW50ZXJwcmlzZXMtc3RvY2stc3RpbGwtMzAtYXdheS1mcm9tLXJlY292ZXJpbmctaGluZGVuYnVyZy1sb3NzLWhvdy1mYXItYXJlLW90aGVyLWFkYW5pLWdyb3VwLXN0b2Nrcy8zMTAxNjYxL9IBoAFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvYWRhbmktZW50ZXJwcmlzZXMtc3RvY2stc3RpbGwtMzAtYXdheS1mcm9tLXJlY292ZXJpbmctaGluZGVuYnVyZy1sb3NzLWhvdy1mYXItYXJlLW90aGVyLWFkYW5pLWdyb3VwLXN0b2Nrcy8zMTAxNjYxL2xpdGUv?oc=5,STKNWS,25-May-2023 14:46,https://www.financialexpress.com,Adani Enterprises stock still 30% away from recovering Hindenburg loss; how far are other Adani group stocks?,,542066,,1003081.0
217,c88e3dcbd1f316d70fa686335223c8de,"Adani Enterprises, Adani Total Gas, Adani Wilmar & 6 other Adani Group stocks down up to 4%  Business Today",,,,https://news.google.com/rss/articles/CBMioQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9hZGFuaS1lbnRlcnByaXNlcy1hZGFuaS10b3RhbC1nYXMtYWRhbmktd2lsbWFyLTYtb3RoZXItYWRhbmktZ3JvdXAtc3RvY2tzLWRvd24tdXAtdG8tNC0zODI3MTAtMjAyMy0wNS0yNdIBpQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2NvbXBhbnktc3RvY2svc3RvcnkvYWRhbmktZW50ZXJwcmlzZXMtYWRhbmktdG90YWwtZ2FzLWFkYW5pLXdpbG1hci02LW90aGVyLWFkYW5pLWdyb3VwLXN0b2Nrcy1kb3duLXVwLXRvLTQtMzgyNzEwLTIwMjMtMDUtMjU?oc=5,STKNWS,25-May-2023 10:25,https://www.businesstoday.in,"Adani Enterprises, Adani Total Gas, Adani Wilmar & 6 other Adani Group stocks down up to 4%",,542066,,1003081.0
218,624a18f530a8437402af3cec5960e786,"Adani Total Gas, Adani Transmission, Nykaa among 9 BSE 500 stocks available at up to 80% discount from 52-week highs  Business Today",,,,https://news.google.com/rss/articles/CBMitQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L2FkYW5pLXRvdGFsLWdhcy1hZGFuaS10cmFuc21pc3Npb24tbnlrYWEtYW1vbmctOS1ic2UtNTAwLXN0b2Nrcy1hdmFpbGFibGUtYXQtdXAtdG8tODAtZGlzY291bnQtZnJvbS01Mi13ZWVrLWhpZ2hzLTM4MjU4OS0yMDIzLTA1LTI00gG5AWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvc3RvY2tzL3N0b3J5L2FkYW5pLXRvdGFsLWdhcy1hZGFuaS10cmFuc21pc3Npb24tbnlrYWEtYW1vbmctOS1ic2UtNTAwLXN0b2Nrcy1hdmFpbGFibGUtYXQtdXAtdG8tODAtZGlzY291bnQtZnJvbS01Mi13ZWVrLWhpZ2hzLTM4MjU4OS0yMDIzLTA1LTI0?oc=5,STKNWS,24-May-2023 12:59,https://www.businesstoday.in,"Adani Total Gas, Adani Transmission, Nykaa among 9 BSE 500 stocks available at up to 80% discount from 52-week highs",,542066,,1003081.0
219,78232d5f524d60481c656f3c4f3eecea,\'Totally nonsensical\': GQG\'s Rajiv Jain on MSCI reducing weight on Adani stocks based on Hindenburg report  Business Today,,,,https://news.google.com/rss/articles/CBMirAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2xhdGVzdC9jb3Jwb3JhdGUvc3RvcnkvdG90YWxseS1ub25zZW5zaWNhbC1ncWdzLXJhaml2LWphaW4tb24tbXNjaS1yZWR1Y2luZy13ZWlnaHQtb24tYWRhbmktc3RvY2tzLWJhc2VkLW9uLWhpbmRlbmJ1cmctcmVwb3J0LTM4MjY1MS0yMDIzLTA1LTI00gGwAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL2xhdGVzdC9jb3Jwb3JhdGUvc3RvcnkvdG90YWxseS1ub25zZW5zaWNhbC1ncWdzLXJhaml2LWphaW4tb24tbXNjaS1yZWR1Y2luZy13ZWlnaHQtb24tYWRhbmktc3RvY2tzLWJhc2VkLW9uLWhpbmRlbmJ1cmctcmVwb3J0LTM4MjY1MS0yMDIzLTA1LTI0?oc=5,STKNWS,24-May-2023 18:12,https://www.businesstoday.in,\'Totally nonsensical\': GQG\'s Rajiv Jain on MSCI reducing weight on Adani stocks based on Hindenburg report,,542066,,1003081.0
220,12485b8a79fb5b3ea3bc74f6a2443957,"Despite good Q4, Shree Cements valuation still a concern for analysts  BusinessLine",,,,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9kZXNwaXRlLWdvb2QtcTQtc2hyZWUtY2VtZW50cy12YWx1YXRpb24tc3RpbGwtYS1jb25jZXJuLWZvci1hbmFseXN0cy9hcnRpY2xlNjY4ODg4MDYuZWNl0gGKAWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL2Rlc3BpdGUtZ29vZC1xNC1zaHJlZS1jZW1lbnRzLXZhbHVhdGlvbi1zdGlsbC1hLWNvbmNlcm4tZm9yLWFuYWx5c3RzL2FydGljbGU2Njg4ODgwNi5lY2UvYW1wLw?oc=5,STKNWS,24-May-2023 18:46,https://www.thehindubusinessline.com,"Despite good Q4, Shree Cements valuation still a concern for analysts",,500387,,415346.0
221,8bf3eba03cc696714fa1023af495fb9f,"Q4 results this week: LIC, Shree Cements, Vodafone Idea, Sun Pharma, M&M, Nykaa and others  Economic Times",,,,https://news.google.com/rss/articles/CBMipgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9xNC1yZXN1bHRzLXRoaXMtd2Vlay1saWMtc2hyZWUtY2VtZW50cy12b2RhZm9uZS1pZGVhLXN1bi1waGFybWEtbW0tbnlrYWEtYW5kLW90aGVycy9hcnRpY2xlc2hvdy8xMDAzOTEzNjYuY21z0gGhAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL3E0LXJlc3VsdHMtdGhpcy13ZWVrLWxpYy1zaHJlZS1jZW1lbnRzLXZvZGFmb25lLWlkZWEtc3VuLXBoYXJtYS1tbS1ueWthYS1hbmQtb3RoZXJzL2FtcF9hcnRpY2xlc2hvdy8xMDAzOTEzNjYuY21z?oc=5,STKNWS,21-May-2023 10:26,https://economictimes.indiatimes.com,"Q4 results this week: LIC, Shree Cements, Vodafone Idea, Sun Pharma, M&M, Nykaa and others",,500387,,415346.0
222,da8c35c98b48b7106289f90101a0202d,Shree Cement: Breaking ground with volumes | Mint  Mint,,,,https://news.google.com/rss/articles/CBMisQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L21hcmstdG8tbWFya2V0L3NocmVlLWNlbWVudC1xNC1yZXN1bHRzLXNob3ctcG90ZW50aWFsLWZvci1tYXJnaW4tZXhwYW5zaW9uLWJ1dC12b2x1bWUtZ3Jvd3RoLXJlbWFpbnMtY3J1Y2lhbC1mb3ItZnkyNC10YXJnZXRzLTExNjg0ODU4NzcxMTQxLmh0bWzSAbUBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9tYXJrLXRvLW1hcmtldC9zaHJlZS1jZW1lbnQtcTQtcmVzdWx0cy1zaG93LXBvdGVudGlhbC1mb3ItbWFyZ2luLWV4cGFuc2lvbi1idXQtdm9sdW1lLWdyb3d0aC1yZW1haW5zLWNydWNpYWwtZm9yLWZ5MjQtdGFyZ2V0cy9hbXAtMTE2ODQ4NTg3NzExNDEuaHRtbA?oc=5,STKNWS,23-May-2023 21:49,https://www.livemint.com,Shree Cement: Breaking ground with volumes | Mint,,500387,,415346.0
223,90c4cacacdd847e59a428429e1d3b06a,Shree Cement Q4 results: Share price rallies over 3.5% after Q4 earnings | Mint  Mint,,,,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3NocmVlLWNlbWVudC1xNC1yZXN1bHRzLXNoYXJlLXByaWNlLXJhbGxpZXMtb3Zlci0zLTUtYWZ0ZXItcTQtZWFybmluZ3MtMTE2ODQ4MjE4NTM4MDQuaHRtbNIBkAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3NocmVlLWNlbWVudC1xNC1yZXN1bHRzLXNoYXJlLXByaWNlLXJhbGxpZXMtb3Zlci0zLTUtYWZ0ZXItcTQtZWFybmluZ3MvYW1wLTExNjg0ODIxODUzODA0Lmh0bWw?oc=5,STKNWS,23-May-2023 11:41,https://www.livemint.com,Shree Cement Q4 results: Share price rallies over 3.5% after Q4 earnings | Mint,,500387,,415346.0
224,2b9d0ae1a9485b4e95960e2ae7bd3f83,"Buy Cholamandalam Investment & Finance, target price Rs 200: Motilal Oswal  Economic Times",1591900202.0,,0.0,https://economictimes.indiatimes.com/markets/stocks/recos/buy-cholamandalam-investment-amp-finance-target-price-rs-200-motilal-oswal/articleshow/76213129.cms,STKNWS,05-Jun-2020 13:10,https://economictimes.indiatimes.com,"Buy Cholamandalam Investment & Finance, target price Rs 200: Motilal Oswal",0.0,511243,,
225,a3ea92ba5336d8b520267c5379f6d0f8,"ACC, Ambuja Cement launch Cement & Concrete Research Development facility  Business Standard",,,,https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL25ld3MvYWNjLWFuZC1hbWJ1amEtY2VtZW50LWxhdW5jaGVzLWNlbWVudC1jb25jcmV0ZS1yZXNlYXJjaC1kZXZlbG9wbWVudC1mYWNpbGl0eS0xMjMwNTI0MDExNTdfMS5odG1s0gGVAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvY29tcGFuaWVzL25ld3MvYWNjLWFuZC1hbWJ1amEtY2VtZW50LWxhdW5jaGVzLWNlbWVudC1jb25jcmV0ZS1yZXNlYXJjaC1kZXZlbG9wbWVudC1mYWNpbGl0eS0xMjMwNTI0MDExNTdfMS5odG1s?oc=5,STKNWS,24-May-2023 23:44,https://www.business-standard.com,"ACC, Ambuja Cement launch Cement & Concrete Research Development facility",,500425,,690246.0
226,d43693244fc942c6a03693840c482769,"Ambuja Cement, ACC opens new R&D centre  BusinessLine",,,,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9jb21wYW5pZXMvYW1idWphLWNlbWVudC1hY2Mtb3BlbnMtbmV3LXJkLWNlbnRyZS9hcnRpY2xlNjY4ODgyMTAuZWNl0gFtaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL2NvbXBhbmllcy9hbWJ1amEtY2VtZW50LWFjYy1vcGVucy1uZXctcmQtY2VudHJlL2FydGljbGU2Njg4ODIxMC5lY2UvYW1wLw?oc=5,STKNWS,24-May-2023 15:11,https://www.thehindubusinessline.com,"Ambuja Cement, ACC opens new R&D centre",,500425,,690246.0
